Record Length,14000
Sample Interval,CH1:0.0000000020000 CH2:0.0000000020000
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:2.00 CH2:10.00,,,
Vertical Offset,CH1:0.00 CH2:0.00,,,
Horizontal Units,us,,,
Horizontal Scale,2.0000000000,,,
Model Number,SDS1202X-E,,,
Serial Number,SDS1EBAX1R1121,,,
Software Version,5.1.3.8R2,,,
Source,CH1,CH2
Second,Volt,Volt
 0.00000377000,-0.32000,3.60000
 0.00000377200,-0.40000,3.60000
 0.00000377400,-0.40000,4.00000
 0.00000377600,-0.24000,4.00000
 0.00000377800,-0.40000,3.60000
 0.00000378000,-0.40000,3.60000
 0.00000378200,-0.40000,3.60000
 0.00000378400,-0.40000,3.60000
 0.00000378600,-0.32000,4.00000
 0.00000378800,-0.32000,3.60000
 0.00000379000,-0.32000,3.60000
 0.00000379200,-0.32000,4.00000
 0.00000379400,-0.40000,3.60000
 0.00000379600,-0.40000,3.60000
 0.00000379800,-0.32000,3.60000
 0.00000380000,-0.40000,3.60000
 0.00000380200,-0.40000,4.00000
 0.00000380400,-0.32000,4.00000
 0.00000380600,-0.40000,3.60000
 0.00000380800,-0.40000,3.60000
 0.00000381000,-0.32000,3.60000
 0.00000381200,-0.40000,3.60000
 0.00000381400,-0.32000,4.00000
 0.00000381600,-0.40000,4.00000
 0.00000381800,-0.40000,3.60000
 0.00000382000,-0.40000,4.00000
 0.00000382200,-0.32000,3.60000
 0.00000382400,-0.40000,4.00000
 0.00000382600,-0.32000,4.00000
 0.00000382800,-0.40000,4.00000
 0.00000383000,-0.40000,4.00000
 0.00000383200,-0.40000,4.00000
 0.00000383400,-0.40000,4.00000
 0.00000383600,-0.32000,3.60000
 0.00000383800,-0.40000,4.00000
 0.00000384000,-0.40000,3.60000
 0.00000384200,-0.32000,4.00000
 0.00000384400,-0.32000,3.60000
 0.00000384600,-0.32000,3.60000
 0.00000384800,-0.24000,4.00000
 0.00000385000,-0.32000,3.60000
 0.00000385200,-0.32000,4.00000
 0.00000385400,-0.32000,3.60000
 0.00000385600,-0.40000,3.60000
 0.00000385800,-0.32000,4.00000
 0.00000386000,-0.40000,4.00000
 0.00000386200,-0.32000,4.00000
 0.00000386400,-0.24000,4.00000
 0.00000386600,-0.32000,3.60000
 0.00000386800,-0.32000,4.00000
 0.00000387000,-0.32000,4.00000
 0.00000387200,-0.32000,4.00000
 0.00000387400,-0.40000,4.00000
 0.00000387600,-0.32000,4.00000
 0.00000387800,-0.40000,4.00000
 0.00000388000,-0.32000,3.60000
 0.00000388200,-0.32000,4.00000
 0.00000388400,-0.32000,4.00000
 0.00000388600,-0.32000,4.00000
 0.00000388800,-0.40000,3.60000
 0.00000389000,-0.40000,3.60000
 0.00000389200,-0.40000,4.00000
 0.00000389400,-0.40000,4.00000
 0.00000389600,-0.40000,3.60000
 0.00000389800,-0.32000,3.60000
 0.00000390000,-0.32000,4.00000
 0.00000390200,-0.40000,4.00000
 0.00000390400,-0.24000,4.00000
 0.00000390600,-0.08000,3.60000
 0.00000390800,0.24000,3.60000
 0.00000391000,0.72000,4.00000
 0.00000391200,1.20000,4.00000
 0.00000391400,1.60000,4.00000
 0.00000391600,2.00000,4.00000
 0.00000391800,2.32000,3.60000
 0.00000392000,2.64000,3.60000
 0.00000392200,2.72000,4.00000
 0.00000392400,2.88000,3.60000
 0.00000392600,3.20000,4.00000
 0.00000392800,3.28000,3.60000
 0.00000393000,3.44000,3.60000
 0.00000393200,3.36000,4.00000
 0.00000393400,3.60000,3.60000
 0.00000393600,3.60000,4.00000
 0.00000393800,3.76000,3.60000
 0.00000394000,3.84000,3.60000
 0.00000394200,3.84000,4.00000
 0.00000394400,3.84000,4.00000
 0.00000394600,4.00000,4.00000
 0.00000394800,3.92000,3.60000
 0.00000395000,4.08000,3.60000
 0.00000395200,4.08000,4.00000
 0.00000395400,4.08000,4.00000
 0.00000395600,4.16000,4.00000
 0.00000395800,4.08000,3.60000
 0.00000396000,4.24000,3.60000
 0.00000396200,4.16000,4.00000
 0.00000396400,4.16000,3.60000
 0.00000396600,4.16000,4.00000
 0.00000396800,4.08000,4.00000
 0.00000397000,4.16000,3.60000
 0.00000397200,4.16000,4.00000
 0.00000397400,4.24000,3.60000
 0.00000397600,4.24000,4.00000
 0.00000397800,4.16000,4.00000
 0.00000398000,4.24000,4.00000
 0.00000398200,4.16000,4.00000
 0.00000398400,4.24000,3.60000
 0.00000398600,4.16000,4.00000
 0.00000398800,4.24000,3.60000
 0.00000399000,4.16000,4.00000
 0.00000399200,4.32000,3.60000
 0.00000399400,4.24000,3.60000
 0.00000399600,4.24000,3.60000
 0.00000399800,4.24000,3.60000
 0.00000400000,4.32000,4.00000
 0.00000400200,4.32000,3.60000
 0.00000400400,4.32000,3.60000
 0.00000400600,4.32000,3.60000
 0.00000400800,4.32000,4.00000
 0.00000401000,4.32000,4.00000
 0.00000401200,4.24000,3.60000
 0.00000401400,4.40000,3.60000
 0.00000401600,4.32000,4.00000
 0.00000401800,4.32000,4.00000
 0.00000402000,4.32000,4.00000
 0.00000402200,4.24000,3.60000
 0.00000402400,4.32000,4.00000
 0.00000402600,4.40000,4.00000
 0.00000402800,4.32000,3.60000
 0.00000403000,4.32000,4.00000
 0.00000403200,4.32000,3.60000
 0.00000403400,4.32000,4.00000
 0.00000403600,4.32000,4.00000
 0.00000403800,4.32000,3.60000
 0.00000404000,4.24000,4.00000
 0.00000404200,4.24000,3.60000
 0.00000404400,4.32000,4.00000
 0.00000404600,4.40000,4.00000
 0.00000404800,4.32000,3.60000
 0.00000405000,4.32000,4.00000
 0.00000405200,4.32000,4.00000
 0.00000405400,4.24000,4.00000
 0.00000405600,4.48000,4.00000
 0.00000405800,4.40000,3.60000
 0.00000406000,4.32000,3.60000
 0.00000406200,4.40000,4.00000
 0.00000406400,4.40000,4.00000
 0.00000406600,4.40000,4.00000
 0.00000406800,4.40000,3.60000
 0.00000407000,4.40000,3.60000
 0.00000407200,4.40000,4.00000
 0.00000407400,4.32000,4.00000
 0.00000407600,4.40000,3.60000
 0.00000407800,4.40000,3.60000
 0.00000408000,4.40000,3.60000
 0.00000408200,4.32000,4.00000
 0.00000408400,4.32000,4.00000
 0.00000408600,4.32000,3.60000
 0.00000408800,4.48000,3.60000
 0.00000409000,4.40000,3.60000
 0.00000409200,4.40000,3.60000
 0.00000409400,4.32000,4.00000
 0.00000409600,4.32000,3.60000
 0.00000409800,4.40000,3.60000
 0.00000410000,4.40000,3.60000
 0.00000410200,4.40000,3.60000
 0.00000410400,4.48000,4.00000
 0.00000410600,4.32000,3.60000
 0.00000410800,4.48000,4.00000
 0.00000411000,4.40000,3.60000
 0.00000411200,4.40000,3.60000
 0.00000411400,4.48000,4.00000
 0.00000411600,4.40000,4.00000
 0.00000411800,4.48000,4.00000
 0.00000412000,4.48000,4.00000
 0.00000412200,4.48000,3.60000
 0.00000412400,4.40000,3.60000
 0.00000412600,4.48000,4.00000
 0.00000412800,4.56000,4.00000
 0.00000413000,4.40000,4.00000
 0.00000413200,4.48000,4.00000
 0.00000413400,4.40000,3.60000
 0.00000413600,4.56000,3.60000
 0.00000413800,4.56000,4.00000
 0.00000414000,4.40000,3.60000
 0.00000414200,4.56000,4.00000
 0.00000414400,4.48000,4.00000
 0.00000414600,4.40000,3.60000
 0.00000414800,4.48000,4.00000
 0.00000415000,4.40000,3.60000
 0.00000415200,4.40000,3.60000
 0.00000415400,4.48000,4.00000
 0.00000415600,4.48000,3.60000
 0.00000415800,4.48000,4.00000
 0.00000416000,4.48000,4.00000
 0.00000416200,4.48000,3.60000
 0.00000416400,4.48000,4.00000
 0.00000416600,4.48000,3.60000
 0.00000416800,4.40000,4.00000
 0.00000417000,4.40000,4.00000
 0.00000417200,4.48000,4.00000
 0.00000417400,4.56000,4.00000
 0.00000417600,4.56000,3.60000
 0.00000417800,4.56000,4.00000
 0.00000418000,4.56000,4.00000
 0.00000418200,4.56000,4.00000
 0.00000418400,4.56000,4.00000
 0.00000418600,4.56000,3.60000
 0.00000418800,4.48000,4.00000
 0.00000419000,4.56000,4.00000
 0.00000419200,4.48000,4.00000
 0.00000419400,4.56000,4.00000
 0.00000419600,4.48000,4.00000
 0.00000419800,4.56000,4.00000
 0.00000420000,4.48000,4.00000
 0.00000420200,4.56000,4.00000
 0.00000420400,4.48000,3.60000
 0.00000420600,4.56000,4.00000
 0.00000420800,4.56000,4.00000
 0.00000421000,4.56000,4.00000
 0.00000421200,4.56000,3.60000
 0.00000421400,4.56000,3.60000
 0.00000421600,4.56000,4.00000
 0.00000421800,4.48000,4.00000
 0.00000422000,4.56000,3.60000
 0.00000422200,4.56000,3.60000
 0.00000422400,4.40000,3.60000
 0.00000422600,4.48000,4.00000
 0.00000422800,4.48000,4.00000
 0.00000423000,4.56000,3.60000
 0.00000423200,4.56000,4.00000
 0.00000423400,4.48000,3.60000
 0.00000423600,4.56000,3.60000
 0.00000423800,4.48000,4.00000
 0.00000424000,4.56000,3.60000
 0.00000424200,4.56000,4.00000
 0.00000424400,4.64000,3.60000
 0.00000424600,4.56000,3.60000
 0.00000424800,4.56000,3.60000
 0.00000425000,4.56000,3.60000
 0.00000425200,4.56000,4.00000
 0.00000425400,4.64000,3.60000
 0.00000425600,4.56000,3.60000
 0.00000425800,4.64000,3.60000
 0.00000426000,4.64000,4.00000
 0.00000426200,4.64000,4.00000
 0.00000426400,4.56000,4.00000
 0.00000426600,4.64000,3.60000
 0.00000426800,4.56000,4.00000
 0.00000427000,4.64000,4.00000
 0.00000427200,4.64000,4.00000
 0.00000427400,4.56000,4.00000
 0.00000427600,4.56000,4.00000
 0.00000427800,4.48000,4.00000
 0.00000428000,4.64000,3.60000
 0.00000428200,4.48000,4.00000
 0.00000428400,4.48000,3.60000
 0.00000428600,4.56000,4.00000
 0.00000428800,4.56000,3.60000
 0.00000429000,4.48000,3.60000
 0.00000429200,4.48000,4.00000
 0.00000429400,4.48000,3.60000
 0.00000429600,4.56000,3.60000
 0.00000429800,4.64000,3.60000
 0.00000430000,4.56000,3.60000
 0.00000430200,4.56000,4.00000
 0.00000430400,4.56000,3.60000
 0.00000430600,4.56000,3.60000
 0.00000430800,4.64000,3.60000
 0.00000431000,4.64000,3.60000
 0.00000431200,4.56000,4.00000
 0.00000431400,4.56000,3.60000
 0.00000431600,4.64000,4.00000
 0.00000431800,4.64000,3.60000
 0.00000432000,4.56000,3.60000
 0.00000432200,4.56000,4.00000
 0.00000432400,4.64000,4.00000
 0.00000432600,4.64000,4.00000
 0.00000432800,4.72000,3.60000
 0.00000433000,4.64000,3.60000
 0.00000433200,4.64000,4.00000
 0.00000433400,4.64000,4.00000
 0.00000433600,4.56000,4.00000
 0.00000433800,4.56000,3.60000
 0.00000434000,4.48000,4.00000
 0.00000434200,4.56000,4.00000
 0.00000434400,4.64000,3.60000
 0.00000434600,4.56000,4.00000
 0.00000434800,4.64000,3.60000
 0.00000435000,4.64000,4.00000
 0.00000435200,4.64000,4.00000
 0.00000435400,4.64000,3.60000
 0.00000435600,4.72000,3.60000
 0.00000435800,4.56000,3.60000
 0.00000436000,4.72000,3.60000
 0.00000436200,4.64000,4.00000
 0.00000436400,4.72000,3.60000
 0.00000436600,4.72000,3.60000
 0.00000436800,4.72000,4.00000
 0.00000437000,4.64000,3.60000
 0.00000437200,4.64000,4.00000
 0.00000437400,4.64000,3.60000
 0.00000437600,4.72000,4.00000
 0.00000437800,4.64000,4.00000
 0.00000438000,4.72000,4.00000
 0.00000438200,4.64000,4.00000
 0.00000438400,4.64000,4.00000
 0.00000438600,4.56000,4.00000
 0.00000438800,4.64000,3.60000
 0.00000439000,4.72000,4.00000
 0.00000439200,4.72000,3.60000
 0.00000439400,4.64000,4.00000
 0.00000439600,4.64000,4.00000
 0.00000439800,4.64000,3.60000
 0.00000440000,4.72000,4.00000
 0.00000440200,4.64000,3.60000
 0.00000440400,4.56000,3.60000
 0.00000440600,4.64000,4.00000
 0.00000440800,4.64000,4.00000
 0.00000441000,4.56000,4.00000
 0.00000441200,4.64000,4.00000
 0.00000441400,4.64000,3.60000
 0.00000441600,4.64000,3.60000
 0.00000441800,4.64000,4.00000
 0.00000442000,4.64000,3.60000
 0.00000442200,4.72000,4.00000
 0.00000442400,4.64000,4.00000
 0.00000442600,4.64000,3.60000
 0.00000442800,4.72000,3.60000
 0.00000443000,4.64000,3.60000
 0.00000443200,4.64000,3.60000
 0.00000443400,4.64000,4.00000
 0.00000443600,4.64000,4.00000
 0.00000443800,4.72000,3.60000
 0.00000444000,4.72000,3.60000
 0.00000444200,4.72000,3.60000
 0.00000444400,4.72000,4.00000
 0.00000444600,4.72000,4.00000
 0.00000444800,4.64000,3.60000
 0.00000445000,4.72000,3.60000
 0.00000445200,4.72000,3.60000
 0.00000445400,4.72000,4.00000
 0.00000445600,4.80000,3.60000
 0.00000445800,4.72000,3.60000
 0.00000446000,4.72000,4.00000
 0.00000446200,4.72000,3.60000
 0.00000446400,4.64000,4.00000
 0.00000446600,4.64000,3.60000
 0.00000446800,4.64000,4.00000
 0.00000447000,4.72000,4.00000
 0.00000447200,4.72000,4.00000
 0.00000447400,4.64000,4.00000
 0.00000447600,4.64000,4.00000
 0.00000447800,4.64000,4.00000
 0.00000448000,4.72000,4.00000
 0.00000448200,4.64000,4.00000
 0.00000448400,4.64000,4.00000
 0.00000448600,4.72000,4.00000
 0.00000448800,4.72000,3.60000
 0.00000449000,4.64000,4.00000
 0.00000449200,4.64000,4.00000
 0.00000449400,4.64000,4.00000
 0.00000449600,4.72000,4.00000
 0.00000449800,4.80000,3.60000
 0.00000450000,4.72000,3.60000
 0.00000450200,4.80000,4.00000
 0.00000450400,4.72000,4.00000
 0.00000450600,4.72000,4.00000
 0.00000450800,4.72000,3.60000
 0.00000451000,4.80000,3.60000
 0.00000451200,4.80000,3.60000
 0.00000451400,4.56000,4.00000
 0.00000451600,4.80000,4.00000
 0.00000451800,4.72000,3.60000
 0.00000452000,4.72000,3.60000
 0.00000452200,4.64000,3.60000
 0.00000452400,4.64000,4.00000
 0.00000452600,4.80000,4.00000
 0.00000452800,4.64000,3.60000
 0.00000453000,4.56000,3.60000
 0.00000453200,4.64000,4.00000
 0.00000453400,4.64000,4.00000
 0.00000453600,4.72000,3.60000
 0.00000453800,4.72000,3.60000
 0.00000454000,4.72000,3.60000
 0.00000454200,4.64000,4.00000
 0.00000454400,4.72000,4.00000
 0.00000454600,4.64000,3.60000
 0.00000454800,4.80000,3.60000
 0.00000455000,4.72000,3.60000
 0.00000455200,4.72000,3.60000
 0.00000455400,4.72000,4.00000
 0.00000455600,4.64000,4.00000
 0.00000455800,4.72000,3.60000
 0.00000456000,4.80000,4.00000
 0.00000456200,4.64000,3.60000
 0.00000456400,4.72000,3.60000
 0.00000456600,4.72000,4.00000
 0.00000456800,4.80000,3.60000
 0.00000457000,4.72000,4.00000
 0.00000457200,4.72000,3.60000
 0.00000457400,4.80000,3.60000
 0.00000457600,4.80000,4.00000
 0.00000457800,4.72000,3.60000
 0.00000458000,4.72000,3.60000
 0.00000458200,4.80000,3.60000
 0.00000458400,4.72000,4.00000
 0.00000458600,4.80000,4.00000
 0.00000458800,4.72000,4.00000
 0.00000459000,4.72000,3.60000
 0.00000459200,4.72000,4.00000
 0.00000459400,4.72000,4.00000
 0.00000459600,4.72000,3.60000
 0.00000459800,4.64000,4.00000
 0.00000460000,4.80000,4.00000
 0.00000460200,4.72000,4.00000
 0.00000460400,4.72000,3.60000
 0.00000460600,4.80000,3.60000
 0.00000460800,4.72000,3.60000
 0.00000461000,4.64000,4.00000
 0.00000461200,4.72000,4.00000
 0.00000461400,4.80000,3.60000
 0.00000461600,4.80000,3.60000
 0.00000461800,4.72000,3.60000
 0.00000462000,4.80000,4.00000
 0.00000462200,4.72000,4.00000
 0.00000462400,4.72000,3.60000
 0.00000462600,4.80000,3.60000
 0.00000462800,4.80000,3.60000
 0.00000463000,4.80000,4.00000
 0.00000463200,4.72000,4.00000
 0.00000463400,4.80000,3.60000
 0.00000463600,4.72000,4.00000
 0.00000463800,4.80000,3.60000
 0.00000464000,4.72000,4.00000
 0.00000464200,4.72000,4.00000
 0.00000464400,4.80000,4.00000
 0.00000464600,4.80000,4.00000
 0.00000464800,4.80000,3.60000
 0.00000465000,4.80000,4.00000
 0.00000465200,4.72000,4.00000
 0.00000465400,4.80000,4.00000
 0.00000465600,4.72000,4.00000
 0.00000465800,4.72000,3.60000
 0.00000466000,4.64000,4.00000
 0.00000466200,4.64000,4.00000
 0.00000466400,4.72000,3.60000
 0.00000466600,4.80000,4.00000
 0.00000466800,4.72000,3.60000
 0.00000467000,4.80000,4.00000
 0.00000467200,4.80000,4.00000
 0.00000467400,4.72000,3.60000
 0.00000467600,4.80000,3.60000
 0.00000467800,4.80000,3.60000
 0.00000468000,4.72000,4.00000
 0.00000468200,4.72000,4.00000
 0.00000468400,4.88000,3.60000
 0.00000468600,4.88000,3.60000
 0.00000468800,4.80000,4.00000
 0.00000469000,4.72000,4.00000
 0.00000469200,4.80000,4.00000
 0.00000469400,4.80000,3.60000
 0.00000469600,4.80000,3.60000
 0.00000469800,4.80000,4.00000
 0.00000470000,4.72000,4.00000
 0.00000470200,4.88000,4.00000
 0.00000470400,4.80000,4.00000
 0.00000470600,4.80000,3.60000
 0.00000470800,4.72000,3.60000
 0.00000471000,4.72000,4.00000
 0.00000471200,4.88000,3.60000
 0.00000471400,4.80000,4.00000
 0.00000471600,4.80000,3.60000
 0.00000471800,4.72000,3.60000
 0.00000472000,4.80000,4.00000
 0.00000472200,4.72000,3.60000
 0.00000472400,4.72000,3.60000
 0.00000472600,4.80000,3.60000
 0.00000472800,4.80000,4.00000
 0.00000473000,4.80000,4.00000
 0.00000473200,4.80000,4.00000
 0.00000473400,4.80000,3.60000
 0.00000473600,4.72000,4.00000
 0.00000473800,4.80000,4.00000
 0.00000474000,4.72000,3.60000
 0.00000474200,4.80000,4.00000
 0.00000474400,4.88000,4.00000
 0.00000474600,4.80000,4.00000
 0.00000474800,4.80000,3.60000
 0.00000475000,4.72000,3.60000
 0.00000475200,4.72000,4.00000
 0.00000475400,4.72000,4.00000
 0.00000475600,4.72000,3.60000
 0.00000475800,4.80000,3.60000
 0.00000476000,4.88000,3.60000
 0.00000476200,4.72000,4.00000
 0.00000476400,4.88000,4.00000
 0.00000476600,4.72000,3.60000
 0.00000476800,4.80000,3.60000
 0.00000477000,4.80000,3.60000
 0.00000477200,4.80000,3.60000
 0.00000477400,4.80000,4.00000
 0.00000477600,4.64000,4.00000
 0.00000477800,4.80000,3.60000
 0.00000478000,4.72000,4.00000
 0.00000478200,4.80000,3.60000
 0.00000478400,4.72000,4.00000
 0.00000478600,4.64000,4.00000
 0.00000478800,4.72000,4.00000
 0.00000479000,4.72000,4.00000
 0.00000479200,4.80000,3.60000
 0.00000479400,4.72000,4.00000
 0.00000479600,4.80000,4.00000
 0.00000479800,4.80000,4.00000
 0.00000480000,4.80000,4.00000
 0.00000480200,4.80000,3.60000
 0.00000480400,4.72000,4.00000
 0.00000480600,4.88000,4.00000
 0.00000480800,4.72000,4.00000
 0.00000481000,4.80000,4.00000
 0.00000481200,4.80000,4.00000
 0.00000481400,4.72000,4.00000
 0.00000481600,4.80000,3.60000
 0.00000481800,4.80000,4.00000
 0.00000482000,4.80000,3.60000
 0.00000482200,4.80000,4.00000
 0.00000482400,4.72000,4.00000
 0.00000482600,4.72000,3.60000
 0.00000482800,4.80000,4.00000
 0.00000483000,4.80000,3.60000
 0.00000483200,4.72000,4.00000
 0.00000483400,4.72000,4.00000
 0.00000483600,4.72000,4.00000
 0.00000483800,4.80000,4.00000
 0.00000484000,4.80000,3.60000
 0.00000484200,4.72000,4.00000
 0.00000484400,4.72000,4.00000
 0.00000484600,4.72000,4.00000
 0.00000484800,4.72000,4.00000
 0.00000485000,4.64000,3.60000
 0.00000485200,4.80000,3.60000
 0.00000485400,4.72000,4.00000
 0.00000485600,4.80000,3.60000
 0.00000485800,4.72000,4.00000
 0.00000486000,4.72000,3.60000
 0.00000486200,4.80000,3.60000
 0.00000486400,4.80000,3.60000
 0.00000486600,4.80000,3.60000
 0.00000486800,4.80000,4.00000
 0.00000487000,4.80000,3.60000
 0.00000487200,4.80000,4.00000
 0.00000487400,4.80000,3.60000
 0.00000487600,4.72000,4.00000
 0.00000487800,4.80000,4.00000
 0.00000488000,4.72000,4.00000
 0.00000488200,4.72000,4.00000
 0.00000488400,4.72000,3.60000
 0.00000488600,4.80000,4.00000
 0.00000488800,4.80000,3.60000
 0.00000489000,4.80000,4.00000
 0.00000489200,4.80000,4.00000
 0.00000489400,4.80000,3.60000
 0.00000489600,4.80000,4.00000
 0.00000489800,4.64000,3.60000
 0.00000490000,4.64000,3.60000
 0.00000490200,4.72000,4.00000
 0.00000490400,4.72000,3.60000
 0.00000490600,4.64000,4.00000
 0.00000490800,4.64000,4.00000
 0.00000491000,4.64000,3.60000
 0.00000491200,4.72000,3.60000
 0.00000491400,4.72000,3.60000
 0.00000491600,4.72000,3.60000
 0.00000491800,4.64000,4.00000
 0.00000492000,4.72000,3.60000
 0.00000492200,4.64000,3.60000
 0.00000492400,4.64000,3.60000
 0.00000492600,4.80000,3.60000
 0.00000492800,4.72000,3.60000
 0.00000493000,4.72000,3.60000
 0.00000493200,4.64000,4.00000
 0.00000493400,4.80000,3.60000
 0.00000493600,4.80000,3.60000
 0.00000493800,4.80000,3.60000
 0.00000494000,4.80000,3.60000
 0.00000494200,4.72000,4.00000
 0.00000494400,4.72000,3.60000
 0.00000494600,4.72000,3.60000
 0.00000494800,4.80000,3.60000
 0.00000495000,4.80000,3.60000
 0.00000495200,4.80000,3.60000
 0.00000495400,4.80000,3.60000
 0.00000495600,4.80000,4.00000
 0.00000495800,4.80000,3.60000
 0.00000496000,4.80000,3.60000
 0.00000496200,4.72000,3.60000
 0.00000496400,4.80000,4.00000
 0.00000496600,4.72000,4.00000
 0.00000496800,4.72000,4.00000
 0.00000497000,4.72000,3.60000
 0.00000497200,4.72000,4.00000
 0.00000497400,4.72000,4.00000
 0.00000497600,4.64000,3.60000
 0.00000497800,4.64000,4.00000
 0.00000498000,4.64000,3.60000
 0.00000498200,4.80000,4.00000
 0.00000498400,4.80000,3.60000
 0.00000498600,4.80000,3.60000
 0.00000498800,4.64000,4.00000
 0.00000499000,4.72000,3.60000
 0.00000499200,4.80000,4.00000
 0.00000499400,4.72000,3.60000
 0.00000499600,4.80000,3.60000
 0.00000499800,4.72000,4.00000
 0.00000500000,4.80000,3.60000
 0.00000500200,4.72000,4.00000
 0.00000500400,4.80000,3.60000
 0.00000500600,4.80000,3.60000
 0.00000500800,4.64000,3.60000
 0.00000501000,4.80000,3.60000
 0.00000501200,4.80000,4.00000
 0.00000501400,4.80000,3.60000
 0.00000501600,4.72000,4.00000
 0.00000501800,4.64000,3.60000
 0.00000502000,4.64000,4.00000
 0.00000502200,4.80000,4.00000
 0.00000502400,4.72000,3.60000
 0.00000502600,4.72000,4.00000
 0.00000502800,4.64000,4.00000
 0.00000503000,4.72000,4.00000
 0.00000503200,4.72000,4.00000
 0.00000503400,4.64000,3.60000
 0.00000503600,4.72000,3.60000
 0.00000503800,4.72000,4.00000
 0.00000504000,4.64000,3.60000
 0.00000504200,4.64000,4.00000
 0.00000504400,4.64000,3.60000
 0.00000504600,4.72000,3.60000
 0.00000504800,4.80000,3.60000
 0.00000505000,4.64000,3.60000
 0.00000505200,4.72000,3.60000
 0.00000505400,4.72000,3.60000
 0.00000505600,4.72000,3.60000
 0.00000505800,4.80000,3.60000
 0.00000506000,4.80000,3.60000
 0.00000506200,4.80000,3.60000
 0.00000506400,4.80000,3.60000
 0.00000506600,4.80000,3.60000
 0.00000506800,4.80000,3.60000
 0.00000507000,4.88000,3.60000
 0.00000507200,4.72000,3.60000
 0.00000507400,4.80000,3.60000
 0.00000507600,4.80000,4.00000
 0.00000507800,4.72000,3.60000
 0.00000508000,4.80000,4.00000
 0.00000508200,4.72000,3.60000
 0.00000508400,4.72000,4.00000
 0.00000508600,4.72000,4.00000
 0.00000508800,4.80000,3.60000
 0.00000509000,4.72000,4.00000
 0.00000509200,4.80000,4.00000
 0.00000509400,4.64000,4.00000
 0.00000509600,4.80000,3.60000
 0.00000509800,4.64000,3.60000
 0.00000510000,4.72000,3.60000
 0.00000510200,4.80000,4.00000
 0.00000510400,4.72000,3.60000
 0.00000510600,4.64000,3.60000
 0.00000510800,4.72000,4.00000
 0.00000511000,4.72000,3.60000
 0.00000511200,4.72000,3.60000
 0.00000511400,4.80000,3.60000
 0.00000511600,4.80000,3.60000
 0.00000511800,4.72000,4.00000
 0.00000512000,4.72000,3.60000
 0.00000512200,4.72000,3.60000
 0.00000512400,4.72000,3.60000
 0.00000512600,4.80000,3.60000
 0.00000512800,4.80000,3.60000
 0.00000513000,4.72000,3.60000
 0.00000513200,4.80000,4.00000
 0.00000513400,4.80000,3.60000
 0.00000513600,4.64000,3.60000
 0.00000513800,4.72000,3.60000
 0.00000514000,4.80000,4.00000
 0.00000514200,4.80000,4.00000
 0.00000514400,4.72000,4.00000
 0.00000514600,4.80000,3.60000
 0.00000514800,4.72000,4.00000
 0.00000515000,4.72000,4.00000
 0.00000515200,4.64000,4.00000
 0.00000515400,4.64000,4.00000
 0.00000515600,4.64000,4.00000
 0.00000515800,4.72000,4.00000
 0.00000516000,4.80000,3.60000
 0.00000516200,4.72000,4.00000
 0.00000516400,4.72000,4.00000
 0.00000516600,4.64000,4.00000
 0.00000516800,4.72000,4.00000
 0.00000517000,4.64000,3.60000
 0.00000517200,4.72000,3.60000
 0.00000517400,4.72000,4.00000
 0.00000517600,4.80000,3.60000
 0.00000517800,4.72000,4.00000
 0.00000518000,4.80000,3.60000
 0.00000518200,4.80000,3.60000
 0.00000518400,4.80000,3.60000
 0.00000518600,4.72000,3.60000
 0.00000518800,4.80000,4.00000
 0.00000519000,4.88000,3.60000
 0.00000519200,4.80000,4.00000
 0.00000519400,4.64000,3.60000
 0.00000519600,4.80000,4.00000
 0.00000519800,4.80000,4.00000
 0.00000520000,4.72000,3.60000
 0.00000520200,4.64000,4.00000
 0.00000520400,4.64000,4.00000
 0.00000520600,4.80000,4.00000
 0.00000520800,4.80000,3.60000
 0.00000521000,4.72000,3.60000
 0.00000521200,4.72000,4.00000
 0.00000521400,4.72000,4.00000
 0.00000521600,4.72000,4.00000
 0.00000521800,4.64000,3.60000
 0.00000522000,4.72000,3.60000
 0.00000522200,4.72000,4.00000
 0.00000522400,4.64000,3.60000
 0.00000522600,4.64000,4.00000
 0.00000522800,4.64000,4.00000
 0.00000523000,4.64000,3.60000
 0.00000523200,4.72000,3.60000
 0.00000523400,4.72000,3.60000
 0.00000523600,4.72000,3.60000
 0.00000523800,4.64000,4.00000
 0.00000524000,4.72000,3.60000
 0.00000524200,4.72000,3.60000
 0.00000524400,4.80000,3.60000
 0.00000524600,4.80000,3.60000
 0.00000524800,4.80000,3.60000
 0.00000525000,4.72000,3.60000
 0.00000525200,4.72000,4.00000
 0.00000525400,4.80000,3.60000
 0.00000525600,4.80000,4.00000
 0.00000525800,4.80000,3.60000
 0.00000526000,4.80000,4.00000
 0.00000526200,4.72000,4.00000
 0.00000526400,4.80000,4.00000
 0.00000526600,4.72000,4.00000
 0.00000526800,4.72000,3.60000
 0.00000527000,4.72000,4.00000
 0.00000527200,4.72000,3.60000
 0.00000527400,4.72000,4.00000
 0.00000527600,4.72000,3.60000
 0.00000527800,4.72000,3.60000
 0.00000528000,4.72000,3.60000
 0.00000528200,4.72000,3.60000
 0.00000528400,4.64000,4.00000
 0.00000528600,4.72000,3.60000
 0.00000528800,4.72000,4.00000
 0.00000529000,4.64000,3.60000
